2023-04-26,00:02:57.558402,#MIvsGT,11552
2023-04-26,00:02:57.558869,#GTvsMI,10359
2023-04-26,00:02:57.558945,#OperationSheeshMahal,78194
2023-04-26,00:02:57.559001,#ParkashSinghBadal,None
2023-04-26,00:02:57.559053,#IPL23,None
2023-04-26,00:02:57.559103,प्रकाश सिंह बादल,21992
2023-04-26,00:02:57.559154,Rohit,49901
2023-04-26,00:02:57.559205,आम आदमी,26303
2023-04-26,00:02:57.559255,Mumbai Indians,13067
2023-04-26,00:02:57.559304,Ishan Kishan,None
2023-04-26,00:02:57.559352,शिरोमणि अकाली,None
2023-04-26,00:02:57.559400,Hardik,None
2023-04-26,00:02:57.559449,Jasprit B,None
2023-04-26,00:02:57.559496,Piyush Chawla,None
2023-04-26,00:02:57.559545,HARSHAD CHOPDA WON ITA 2023,None
2023-04-26,00:02:57.559593,AYESHA GRACING TELLY AWARDS,None
2023-04-26,00:02:57.559642,Abhinav Manohar,None
2023-04-26,00:02:57.559688,S Watson,None
2023-04-26,00:02:57.559735,पूर्व मुख्यमंत्री,27817
2023-04-26,00:02:57.559783,Nehal Wadhera,None
2023-04-26,00:02:57.559830,G Maxwell,None
2023-04-26,00:02:57.559875,Rashid Khan,None
2023-04-26,00:02:57.559926,Chief Minister of Punjab,None
2023-04-26,00:02:57.559974,आनंद मोहन,24109
2023-04-26,00:02:57.560021,Miller,37504
2023-04-26,00:02:57.560070,सुधीर चौधरी,None
2023-04-26,00:02:57.560119,Shiromani Akali,None
2023-04-26,00:02:57.560166,Bumrah,None
2023-04-26,00:02:57.560214,Vini,31931
2023-04-26,00:02:57.560262,Sandeep S,None
2023-04-26,00:02:57.560309,Aam Aadmi,None
2023-04-26,00:02:57.560356,CM of Punjab,None
2023-04-26,00:02:57.560404,FANS MISSING PRIYANKA,44370
2023-04-26,00:02:57.560452,Clifford Miranda,None
2023-04-26,00:02:57.560500,Tewatia,None
2023-04-26,00:02:57.560548,सावन सिंह,38309
2023-04-26,00:02:57.560596,गुजरात सरकार,None
2023-04-26,00:02:57.560643,भारतीय राजनीति,None
2023-04-26,00:02:57.560690,प्रकाश भाग,35646
2023-04-26,00:02:57.560738,Noor,17131
2023-04-26,00:02:57.560785,Green,277925
2023-04-26,00:02:57.560833,प्रथम स्थान,None
2023-04-26,00:02:57.560881,बिहार सरकार,13226
2023-04-26,00:02:57.560929,Rs 45,12104
2023-04-26,00:02:57.560977,Renovation,32509
2023-04-26,00:02:57.561024,Mark Howard,None
2023-04-26,00:02:57.561074,शिव दयाल,19929
2023-04-26,00:02:57.561121,बिलकिस बानो,None
2023-04-26,00:02:57.561168,मुंबई इंडियंस,None
2023-04-26,00:02:57.561215,तथा सतनाम,22258
2023-04-26,00:09:40.556963,#MIvsGT,11682
2023-04-26,00:09:40.557442,#GTvsMI,10463
2023-04-26,00:09:40.557526,#OperationSheeshMahal,79266
2023-04-26,00:09:40.557590,#ParkashSinghBadal,None
2023-04-26,00:09:40.557651,प्रकाश सिंह बादल,22331
2023-04-26,00:09:40.557711,#IPL23,None
2023-04-26,00:09:40.557768,Rohit,50345
2023-04-26,00:09:40.557824,आम आदमी,26515
2023-04-26,00:09:40.557880,Mumbai Indians,13216
2023-04-26,00:09:40.557935,Ishan Kishan,None
2023-04-26,00:09:40.557989,शिरोमणि अकाली,None
2023-04-26,00:09:40.558045,Hardik,None
2023-04-26,00:09:40.558099,Jasprit B,None
2023-04-26,00:09:40.558153,HARSHAD CHOPDA WON ITA 2023,None
2023-04-26,00:09:40.558207,AYESHA GRACING TELLY AWARDS,None
2023-04-26,00:09:40.558268,Piyush Chawla,None
2023-04-26,00:09:40.558323,Abhinav Manohar,None
2023-04-26,00:09:40.558376,S Watson,None
2023-04-26,00:09:40.558429,पूर्व मुख्यमंत्री,28103
2023-04-26,00:09:40.558485,Nehal Wadhera,None
2023-04-26,00:09:40.558539,G Maxwell,None
2023-04-26,00:09:40.558592,Girona,39678
2023-04-26,00:09:40.558651,आनंद मोहन,24252
2023-04-26,00:09:40.558706,Rashid Khan,None
2023-04-26,00:09:40.558759,Chief Minister of Punjab,None
2023-04-26,00:09:40.558814,Miller,37841
2023-04-26,00:09:40.558866,सुधीर चौधरी,None
2023-04-26,00:09:40.558921,Bumrah,None
2023-04-26,00:09:40.558976,Vini,33660
2023-04-26,00:09:40.559031,Shiromani Akali,None
2023-04-26,00:09:40.559084,Sandeep S,None
2023-04-26,00:09:40.559149,Aam Aadmi,None
